"","Yr","Pop","violent","murder","rape1","robbery","aggassault","propcrime","burg","larceny","mvtheft","ST","PopTotal","Pop_Un18","Pop_20to40","Pop_40to60","Pop_60Ov","EMPSTAT","FTOTINC","INCWELFR","POVERTY","FAMSIZE","NCHILD","MARST-MAR","MARST-SING","MARST-DIV","HIGRADE","EDUC-ELEM","EDUC-SOMEHS","EDUC-SOMECOL","EDUC-COL","EDUC-GRAD","SCHLTYPE-PUB","LANGUAGE","MIGRATE5","VETSTAT","VETWWII","VETWWI","RACESING-WH","RACESING-BL","RACESING-IN","RACESING-AS","RACESING-OT","RACESING-HI"
"103",1980,468954,1841,6.2,28.6,44.4,313.5,4593.8,903.7,3344.9,345.2,"WY",474381,0.348858828663037,0.35898992581912,0.179587715359595,0.112563530158248,79.7507788161994,20972.445482866,137.507788161994,16.5109034267913,352.959501557632,68.8473520249221,45.4828660436137,41.4330218068536,4.3613707165109,18.380062305296,26.791277258567,18.0685358255452,39.5638629283489,5.9190031152648,5.9190031152648,5.9190031152648,0,47.6635514018692,77.5700934579439,4.98442367601246,0.623052959501558,96.2616822429907,3.11526479750779,0.311526479750779,0.311526479750779,0,1.24610591900312
"105",1990,4040587,28630,11.6,32.6,143.7,520.7,4206.7,1103.4,2755.4,347.8,"AL",11996687,0.307219318133415,0.321338966332955,0.209186002768931,0.162255712764699,106.25,30623.5183823529,168.044117647059,15.0735294117647,334.926470588235,56.9852941176471,46.3235294117647,38.2352941176471,8.82352941176471,0,20.2205882352941,15.0735294117647,47.0588235294118,4.41176470588235,4.41176470588235,4.41176470588235,0,91.5441176470588,76.8382352941177,5.14705882352941,0,74.2647058823529,24.2647058823529,0.735294117647059,0.735294117647059,0,0.367647058823529
"106",1990,550043,2885,7.5,72.9,76.7,367.4,4628.2,894.3,3168.5,565.4,"AK",1510920,0.35157122812591,0.40289360124957,0.189509702697694,0.056025467926826,85.7142857142857,51498.2857142857,135.142857142857,35.7142857142857,375,60.7142857142857,32.1428571428571,46.4285714285714,17.8571428571429,0,17.8571428571429,21.4285714285714,42.8571428571429,10.7142857142857,10.7142857142857,10.7142857142857,0,92.8571428571429,82.1428571428571,3.57142857142857,0,64.2857142857143,10.7142857142857,21.4285714285714,3.57142857142857,0,7.14285714285714
"107",1990,3665228,23911,7.7,40.9,160.9,442.8,7236.4,1669.9,4703,863.5,"AZ",10093952,0.310368426558795,0.333671687759165,0.193399275130296,0.162560610551744,83.6909871244635,34656.30472103,112.424892703863,13.3047210300429,354.077253218884,69.9570815450644,46.7811158798283,37.3390557939914,9.87124463519313,0,17.5965665236052,9.01287553648069,55.793991416309,6.00858369098712,6.00858369098712,6.00858369098712,0,92.274678111588,78.1115879828326,3.43347639484979,0,88.412017167382,4.72103004291846,5.5793991416309,1.28755364806867,0,12.8755364806867
"108",1990,2350725,12511,10.3,43.3,113.2,365.4,4334.7,1210.9,2834.4,289.4,"AR",6997495,0.306233730785088,0.302961273998767,0.20549453768813,0.185310457528015,80.46875,25651.7734375,120.9375,7.8125,321.875,57.8125,47.65625,42.96875,3.90625,0,23.4375,13.28125,47.65625,6.25,6.25,6.25,0,93.75,73.4375,3.90625,0,86.71875,10.9375,1.5625,0.78125,0,0.78125
"109",1990,29760021,311051,11.9,42.6,377,613.6,5558.4,1345.4,3197.5,1015.5,"CA",83693062,0.299426420794593,0.365030437051043,0.198907885578377,0.136635256575987,81.3145029875068,44821.1385116784,230.918522542097,28.5171102661597,354.046713742531,60.0760456273764,41.499185225421,44.9212384573601,6.73546985334058,0,20.8582292232482,10.1575230852797,41.933731667572,10.6463878326996,10.6463878326996,10.6463878326996,0,90.4942965779468,75.6110809342749,3.74796306355242,0,80.0651819663227,6.95274307441608,0.977729494839761,11.8957088538838,0.108636610537751,24.8234655078762
"110",1990,3294394,17328,4.2,46.2,90.6,385,5527.8,1208.8,3890.6,428.4,"CO",9517269,0.30283782038734,0.366083274519192,0.204304617217397,0.12677428787607,68.9119170984456,37997.8238341969,31.3471502590674,21.7616580310881,331.088082901554,46.1139896373057,40.4145077720207,49.2227979274611,6.73575129533679,0,24.8704663212435,10.3626943005181,41.4507772020725,10.880829015544,10.880829015544,10.880829015544,0,92.2279792746114,67.8756476683938,3.62694300518135,0,91.1917098445596,4.66321243523316,1.03626943005181,2.07253886010363,1.03626943005181,10.880829015544
"111",1990,3287116,18201,5.1,27.9,234.8,286,4833,1227.7,2874.4,730.9,"CT",9692333,0.270760300951278,0.338240648562116,0.220560312981405,0.170438737505201,90.4761904761905,52258.3333333333,169.555555555556,33.8624338624339,330.687830687831,62.962962962963,41.2698412698413,44.4444444444444,4.76190476190476,0,13.7566137566138,11.1111111111111,49.2063492063492,11.1111111111111,11.1111111111111,11.1111111111111,0,90.4761904761905,79.3650793650794,4.76190476190476,0,91.005291005291,8.46560846560847,0,0.529100529100529,0,6.87830687830688
"112",1990,666168,4365,5,88.1,164.8,397.3,4705.1,970.5,3290.8,443.9,"DE",1933062,0.291993221117584,0.343720998084904,0.211096177980841,0.153189602816671,113.513513513514,38731.4864864865,67.5675675675676,29.7297297297297,256.756756756757,29.7297297297297,29.7297297297297,45.945945945946,10.8108108108108,0,8.10810810810811,13.5135135135135,59.4594594594595,10.8108108108108,10.8108108108108,10.8108108108108,0,91.8918918918919,86.4864864864865,5.40540540540541,0,91.8918918918919,8.10810810810811,0,0,0,2.7027027027027
"113",1990,606900,14919,77.8,49.9,1213.5,1117,8316,1983,4996.9,1336.1,"DC",1844789,0.23733066491615,0.392567388465564,0.208244411691527,0.161857534926759,71.875,37675.9375,260.25,34.375,293.75,75,31.25,56.25,6.25,0,21.875,15.625,43.75,9.375,9.375,9.375,0,100,90.625,0,0,28.125,65.625,0,6.25,0,6.25
"114",1990,12937926,160990,10.7,52.4,416.8,764.4,7566.5,2170.6,4569.6,826.3,"FL",35877889,0.260986899201344,0.307550257485885,0.205332732926399,0.226130110386372,100.780234070221,38106.3576072822,78.556566970091,22.7568270481144,310.01300390117,51.1053315994798,47.7243172951886,36.1508452535761,7.67230169050715,0,18.3355006501951,11.963589076723,47.2041612483745,8.1924577373212,8.1924577373212,8.1924577373212,0,91.0273081924577,78.4135240572172,6.50195058517555,0,85.3055916775033,13.0039011703511,0.520156046814044,1.1703511053316,0,11.183355006502
"115",1990,6478216,48996,11.8,53.6,263.5,427.4,6007.3,1619.4,3714.3,673.6,"GA",18497489,0.312716012427416,0.351055540565533,0.205085836245125,0.131142610761926,79.6296296296296,34870.6746031746,168.521164021164,19.5767195767196,339.94708994709,52.9100529100529,40.7407407407407,46.031746031746,5.02645502645503,0,25.9259259259259,14.2857142857143,36.2433862433862,8.2010582010582,8.2010582010582,8.2010582010582,0,89.6825396825397,71.6931216931217,3.17460317460317,0,66.9312169312169,30.952380952381,0.529100529100529,1.32275132275132,0.264550264550265,1.32275132275132
"116",1990,1108229,3113,4,32.5,91.4,153,5825.8,1228.2,4217.1,380.5,"HI",3186931,0.292161330132344,0.365230059891476,0.203343906724055,0.139264703252126,77.1929824561403,56439.9824561404,218.719298245614,33.3333333333333,396.491228070175,36.8421052631579,43.859649122807,47.3684210526316,5.26315789473684,0,24.5614035087719,15.7894736842105,36.8421052631579,7.01754385964912,7.01754385964912,7.01754385964912,0,89.4736842105263,70.1754385964912,5.26315789473684,0,21.0526315789474,1.75438596491228,0,77.1929824561403,0,0
"117",1990,1006749,2776,2.7,27.3,15,230.7,3781.4,813.2,2802.7,165.5,"ID",2972346,0.348484328540486,0.311907833071924,0.192291543447499,0.147316294940091,84.5070422535211,32997.7746478873,0,11.2676056338028,336.619718309859,59.1549295774648,50.7042253521127,39.4366197183099,5.63380281690141,0,25.3521126760563,14.0845070422535,52.112676056338,4.22535211267606,4.22535211267606,4.22535211267606,0,97.1830985915493,78.8732394366197,2.8169014084507,0,94.3661971830986,1.40845070422535,4.22535211267606,0,0,5.63380281690141
"118",1990,11430602,110575,10.3,39.4,394,523.6,4967.7,1063,3262,642.8,"IL",34329412,0.298723293017661,0.336108087141137,0.207052279252555,0.158116340588647,87.6258992805755,38474.6892086331,194.136690647482,21.5827338129496,333.525179856115,61.8705035971223,45.3237410071942,41.4388489208633,5.75539568345324,0,20.431654676259,13.0935251798561,44.8920863309352,9.64028776978417,9.64028776978417,9.64028776978417,0,91.6546762589928,77.4100719424461,4.89208633093525,0,86.4748201438849,10.7913669064748,0.143884892086331,2.44604316546763,0.143884892086331,6.90647482014388
"119",1990,5544159,26275,6.2,37.9,101.3,328.4,4209.4,943.3,2827.1,439,"IN",16602934,0.305687235762065,0.329072560307714,0.208215246775058,0.157024957155163,75.7575757575758,37460.8848484848,31.130303030303,19.3939393939394,338.484848484848,62.4242424242424,46.6666666666667,41.5151515151515,6.06060606060606,0,20.6060606060606,14.8484848484848,49.6969696969697,5.75757575757576,5.75757575757576,5.75757575757576,0,94.2424242424242,76.3636363636364,3.03030303030303,0,93.030303030303,6.96969696969697,0,0,0,0.909090909090909
"120",1990,2776755,8321,1.9,18.4,39.2,240.1,3801.2,808.4,2822.9,169.9,"IA",8475100,0.300991610718458,0.311620865830492,0.200911965640523,0.186475557810527,84.0236686390533,32270.3964497041,3.69230769230769,17.7514792899408,313.01775147929,46.1538461538462,45.5621301775148,44.3786982248521,2.9585798816568,0,22.4852071005917,7.10059171597633,51.4792899408284,5.91715976331361,5.91715976331361,5.91715976331361,0,89.3491124260355,73.3727810650888,4.73372781065089,0,98.2248520710059,0.591715976331361,0.591715976331361,0.591715976331361,0,2.36686390532544
"121",1990,2477574,11093,4,40.4,117.6,285.7,4745.4,1166.5,3243.5,335.4,"KS",7331454,0.302087416766169,0.327341752400001,0.197622463429492,0.172948367404338,87.6543209876543,36912.7160493827,8.37037037037037,20.9876543209877,309.259259259259,53.7037037037037,53.7037037037037,35.1851851851852,4.93827160493827,0,19.7530864197531,5.55555555555556,53.7037037037037,8.02469135802469,8.02469135802469,8.02469135802469,0,91.9753086419753,77.7777777777778,5.55555555555556,0,94.4444444444444,3.7037037037037,0.617283950617284,0.617283950617284,0.617283950617284,1.85185185185185
"122",1990,3685296,14386,7.2,29,69.1,285.2,2909.1,766.9,1942.7,199.4,"KY",11050532,0.304286798137863,0.328820368105355,0.207982565907234,0.158910267849548,99.5192307692308,36731.5192307692,146.269230769231,19.2307692307692,325.961538461538,53.3653846153846,47.1153846153846,41.3461538461538,6.25,0,25.4807692307692,16.8269230769231,39.9038461538462,6.25,6.25,6.25,0,90.3846153846154,73.5576923076923,3.84615384615385,0,97.1153846153846,2.40384615384615,0,0.480769230769231,0,0.480769230769231
"123",1990,4219973,37914,17.2,42.2,269.8,569.2,5588.2,1437.9,3548.6,601.7,"LA",12659941,0.331548227594426,0.332499258882802,0.195220578042188,0.140731935480584,98.8235294117647,29803.0392156863,101.960784313725,16.4705882352941,330.588235294118,51.7647058823529,39.2156862745098,44.3137254901961,6.27450980392157,0,20,15.6862745098039,45.8823529411765,7.84313725490196,7.84313725490196,7.84313725490196,0,94.1176470588235,79.2156862745098,3.13725490196078,0,69.0196078431373,28.2352941176471,1.17647058823529,1.56862745098039,0,0
"124",1990,1227928,1759,2.4,19.7,25.1,96,3554.5,823,2554.9,176.6,"ME",3590417,0.293869764988301,0.327631302993496,0.209495443008431,0.169003489009772,97.5,32693.0125,16.5,20,306.25,45,41.25,42.5,11.25,0,21.25,17.5,38.75,7.5,7.5,7.5,0,93.75,76.25,2.5,0,98.75,0,1.25,0,0,0
"125",1990,4781468,43940,11.5,45.7,363.8,497.9,4911.5,1119.9,3082.9,708.7,"MD",13821053,0.28600223152317,0.356377694232125,0.218285176968788,0.139334897275917,74,48611.5966666667,102.92,34.6666666666667,333,57.3333333333333,49.6666666666667,39.3333333333333,5,0,17.6666666666667,11,44,11.6666666666667,11.6666666666667,11.6666666666667,0,92.3333333333333,79.3333333333333,4,0,74,23.3333333333333,0.333333333333333,2.33333333333333,0,3
"126",1990,6016425,44300,4,33.7,217.1,481.4,4561.5,1112.7,2525.3,923.6,"MA",17785769,0.270267032029934,0.351114815445989,0.20650414384669,0.172114008677387,85.195530726257,49255.7206703911,168.958100558659,34.3575418994413,317.597765363128,57.8212290502793,38.5474860335196,44.9720670391061,6.70391061452514,0,14.804469273743,9.21787709497207,47.7653631284916,13.4078212290503,13.4078212290503,13.4078212290503,0,92.4581005586592,80.7262569832402,3.91061452513966,0,92.4581005586592,3.07262569832402,0,3.63128491620112,0.837988826815642,4.18994413407821
"127",1990,9295297,73468,10.4,77.6,234,468.4,5204.4,1143.3,3347.4,713.7,"MI",27877600,0.309167539529945,0.334747897953913,0.206333292679427,0.149751269836715,85.0553505535055,37959.8985239852,313.409594095941,20.6642066420664,339.29889298893,59.5940959409594,43.9114391143911,42.2509225092251,6.82656826568266,0,23.4317343173432,11.2546125461255,45.7564575645756,7.19557195571956,7.19557195571956,7.19557195571956,0,92.0664206642066,72.5092250922509,2.39852398523985,0,86.3468634686347,10.8856088560886,1.1070110701107,1.29151291512915,0.3690036900369,2.76752767527675
"128",1990,4375099,13392,2.7,34,92.7,176.7,4232.7,907.2,2959.9,365.6,"MN",12861312,0.306341530319768,0.339849231555848,0.196564705062749,0.157244533061635,65.2173913043478,36999.7862318841,62.5072463768116,16.304347826087,340.217391304348,63.4057971014493,45.2898550724638,40.9420289855072,6.15942028985507,0,25.7246376811594,7.60869565217391,46.7391304347826,8.69565217391304,8.69565217391304,8.69565217391304,0,90.2173913043478,70.2898550724638,3.26086956521739,0,97.1014492753623,0.36231884057971,1.81159420289855,0.72463768115942,0,0.36231884057971
"129",1990,2573216,8758,12.2,44.1,86.2,198,3528.8,1251.2,2070,207.6,"MS",7678863,0.335579499204505,0.312983706051273,0.194131474933203,0.157305319811019,93.0555555555556,26633.1736111111,127.388888888889,12.5,355.555555555556,56.25,46.5277777777778,41.6666666666667,4.86111111111111,0,30.5555555555556,15.2777777777778,39.5833333333333,4.86111111111111,4.86111111111111,4.86111111111111,0,95.1388888888889,75.6944444444444,3.47222222222222,0,63.1944444444444,35.4166666666667,0.694444444444444,0.694444444444444,0,0.694444444444444
"130",1990,5117073,36602,8.8,32.5,216.4,457.6,4405.3,1065.8,2800.2,539.4,"MO",15175765,0.296083261700481,0.320194006694226,0.207259996448284,0.176462735157009,90.3345724907063,37129.5464684015,65.4052044609665,19.3308550185874,329.368029739777,66.542750929368,52.4163568773234,33.457249070632,6.69144981412639,0,21.5613382899628,8.55018587360595,52.4163568773234,8.17843866171004,8.17843866171004,8.17843866171004,0,95.5390334572491,81.7843866171004,4.46096654275093,0,94.0520446096654,5.20446096654275,0.371747211895911,0.371747211895911,0,1.11524163568773
"131",1990,799065,1273,4.9,24.4,21.7,108.4,4342.8,709.1,3391.2,242.5,"MT",2388402,0.315638238453996,0.316800103165213,0.205120411053081,0.162441247327711,94.7368421052632,34701.2894736842,90.3157894736842,13.1578947368421,355.263157894737,71.0526315789474,55.2631578947368,39.4736842105263,2.63157894736842,0,23.6842105263158,13.1578947368421,47.3684210526316,10.5263157894737,10.5263157894737,10.5263157894737,0,97.3684210526316,73.6842105263158,5.26315789473684,0,97.3684210526316,0,2.63157894736842,0,0,0
"132",1990,1578385,5209,2.7,30,51.1,246.2,3883.1,723.8,2981.1,178.2,"NE",4734182,0.30889602469867,0.320005652507656,0.196013799216,0.175084523577674,68.1318681318681,31903.4835164835,66.8681318681319,12.0879120879121,346.153846153846,61.5384615384615,48.3516483516484,41.7582417582418,6.59340659340659,0,21.978021978022,5.49450549450549,48.3516483516484,5.49450549450549,5.49450549450549,5.49450549450549,0,90.1098901098901,68.1318681318681,3.2967032967033,0,100,0,0,0,0,3.2967032967033
"133",1990,1201833,7222,9.7,62.2,238.3,290.7,5462.7,1367.4,3502.7,592.5,"NV",3247490,0.289817674573286,0.351461898266045,0.221698296222621,0.137022130938048,60,43342.6153846154,79.8,23.0769230769231,315.384615384615,40,41.5384615384615,47.6923076923077,6.15384615384615,0,18.4615384615385,16.9230769230769,43.0769230769231,10.7692307692308,10.7692307692308,10.7692307692308,0,89.2307692307692,69.2307692307692,9.23076923076923,0,86.1538461538462,6.15384615384615,4.61538461538462,3.07692307692308,0,6.15384615384615
"134",1990,1109252,1459,1.9,34.8,27.2,67.6,3513.7,735.5,2534.2,244,"NH",3148464,0.291413844973295,0.354045655278256,0.207340468241022,0.147200031507427,59.6153846153846,45939.7115384615,102,25,336.538461538462,69.2307692307692,36.5384615384615,46.1538461538462,11.5384615384615,0,21.1538461538462,17.3076923076923,42.3076923076923,9.61538461538462,9.61538461538462,9.61538461538462,0,92.3076923076923,75,1.92307692307692,0,98.0769230769231,0,0,1.92307692307692,0,0
"135",1990,7730188,50057,5.6,29.8,301,311.1,4799.7,1017.2,2843,939.5,"NJ",22891288,0.275474276502047,0.33210914125933,0.223214569665106,0.169202012573517,79.0224032586558,54644.5376782077,46.4134419551935,38.2892057026477,332.586558044807,52.3421588594705,40.9368635437882,45.213849287169,5.70264765784114,0,23.4215885947047,10.9979633401222,40.122199592668,12.2199592668024,12.2199592668024,12.2199592668024,0,92.0570264765784,75.152749490835,3.25865580448065,0,83.7067209775967,11.8126272912424,0.203665987780041,3.86965376782077,0.407331975560081,9.16496945010183
"136",1990,1515069,11821,9.2,49.7,115.1,606.2,5903.9,1738.7,3828.5,336.7,"NM",4348974,0.337881992396368,0.330087050416949,0.197045785971588,0.134985171215096,106.603773584906,27252.8490566038,148.952830188679,11.3207547169811,379.245283018868,61.3207547169811,39.622641509434,47.1698113207547,4.71698113207547,0,30.188679245283,8.49056603773585,38.6792452830189,9.43396226415094,9.43396226415094,9.43396226415094,0,92.4528301886792,66.0377358490566,8.49056603773585,0,88.6792452830189,1.88679245283019,9.43396226415094,0,0,45.2830188679245
"137",1990,17990455,212458,14.5,29.8,624.7,512,5182.8,1160.7,2979.4,1042.7,"NY",53572086,0.279023333158989,0.335677632564093,0.217060896228681,0.168238138048237,88.6722376973073,45735.2664809656,129.513463324048,29.5264623955432,339.461467038069,62.7669452181987,43.7325905292479,42.4326833797586,5.10677808727948,0,19.1272051996286,12.4419684308264,42.8969359331476,10.213556174559,10.213556174559,10.213556174559,0,92.5719591457753,78.7372330547818,3.99257195914578,0,85.1439182915506,11.6991643454039,0.0928505106778087,2.87836583101207,0.185701021355617,8.63509749303621
"138",1990,6628637,41332,10.7,34.3,152.1,426.4,4862.3,1530.4,3048.3,283.7,"NC",19210152,0.291474632787913,0.343031122294087,0.212306857332519,0.153187387585481,90.3846153846154,34108.3653846154,33.4285714285714,16.2087912087912,316.483516483516,57.967032967033,50.5494505494505,36.8131868131868,5.21978021978022,0,22.5274725274725,14.8351648351648,44.7802197802198,9.61538461538462,9.61538461538462,9.61538461538462,0,94.7802197802198,80.4945054945055,3.02197802197802,0,77.4725274725275,21.978021978022,0.274725274725275,0.274725274725275,0,1.64835164835165
"139",1990,638800,472,0.8,17.8,7.8,47.4,2848.5,426.6,2288.8,133.1,"ND",1929229,0.311322813414063,0.328350859332925,0.186899015098778,0.173427312154234,102.380952380952,26007,15.4761904761905,2.38095238095238,311.904761904762,52.3809523809524,42.8571428571429,47.6190476190476,0,0,28.5714285714286,11.9047619047619,42.8571428571429,11.9047619047619,11.9047619047619,11.9047619047619,0,95.2380952380952,78.5714285714286,2.38095238095238,0,95.2380952380952,0,4.76190476190476,0,0,0
"140",1990,10847115,54904,6.1,46.8,188.5,264.7,4337.3,982.5,2864.1,490.6,"OH",32527225,0.299056436569674,0.326887461195967,0.211629980731526,0.162426121502833,99.4143484626647,37820.3572474378,151.090775988287,20.3513909224012,325.329428989751,61.9326500732064,44.2166910688141,40.2635431918009,7.02781844802343,0,16.8374816983895,15.6661786237189,47.8770131771596,9.51683748169839,9.51683748169839,9.51683748169839,0,93.5578330893119,79.0629575402635,5.85651537335286,0,90.7759882869693,8.34553440702782,0.146412884333821,0.585651537335286,0.146412884333821,1.17130307467057
"141",1990,3145585,17222,8,47,121.9,370.5,5051.2,1447.5,3002,601.7,"OK",9334277,0.305731338377895,0.319020958988039,0.206323639206336,0.16892406342773,96.0674157303371,33174.2415730337,188.483146067416,16.2921348314607,330.337078651685,65.7303370786517,48.314606741573,39.8876404494382,5.61797752808989,0,24.1573033707865,14.0449438202247,46.6292134831461,7.30337078651685,7.30337078651685,7.30337078651685,0,96.0674157303371,77.5280898876404,4.49438202247191,0,84.8314606741573,3.37078651685393,10.6741573033708,1.12359550561798,0,2.24719101123596
"142",1990,2842321,14405,3.8,46.9,144.3,311.8,5139.2,1135.4,3545.2,458.6,"OR",8359222,0.294033224623057,0.331162038763895,0.207132194838228,0.167672541774821,100.581395348837,32760.0581395349,57.8255813953488,14.5348837209302,306.395348837209,52.3255813953488,49.4186046511628,34.8837209302326,6.3953488372093,0,15.6976744186047,16.2790697674419,51.7441860465116,5.81395348837209,5.81395348837209,5.81395348837209,0,93.6046511627907,81.3953488372093,5.23255813953488,0,95.3488372093023,1.16279069767442,1.74418604651163,1.74418604651163,0,2.90697674418605
"143",1990,11881643,51213,6.7,25.8,176.2,222.3,3045.1,729.1,1810.5,505.5,"PA",35663555,0.276765958974084,0.317235872867974,0.215024806136124,0.190973362021817,98.2832618025751,37280.3676680973,133.244635193133,20.8869814020029,327.753934191702,59.9427753934192,46.4949928469242,39.3419170243205,6.1516452074392,0,17.310443490701,14.0200286123033,46.3519313304721,9.87124463519313,9.87124463519313,9.87124463519313,0,92.4177396280401,79.1130185979971,4.00572246065808,0,93.1330472103004,6.1516452074392,0,0.715307582260372,0,1.85979971387697
"144",1990,1003464,4334,4.8,24.7,122,280.4,4920.8,1271.1,2695.3,954.4,"RI",2958505,0.271176827485504,0.338018695253177,0.203577820554638,0.187226656706681,62.7118644067797,45786.0508474576,139.864406779661,25.4237288135593,359.322033898305,40.6779661016949,37.2881355932203,50.8474576271186,5.08474576271187,0,27.1186440677966,5.08474576271187,42.3728813559322,8.47457627118644,8.47457627118644,8.47457627118644,0,88.135593220339,64.4067796610169,3.38983050847458,0,89.8305084745763,3.38983050847458,0,3.38983050847458,3.38983050847458,0
"145",1990,3486703,34050,11.2,53.7,152.4,759.3,5068.7,1380.4,3302.4,385.8,"SC",10130515,0.311713471625085,0.340871120569882,0.204671825667303,0.142743582137729,88.3720930232558,30085.7348837209,197.204651162791,12.5581395348837,319.06976744186,57.6744186046512,48.3720930232558,40,3.25581395348837,0,26.046511627907,19.5348837209302,40.4651162790698,6.04651162790698,6.04651162790698,6.04651162790698,0,94.4186046511628,77.6744186046512,1.86046511627907,0,66.046511627907,33.953488372093,0,0,0,0.465116279069767
"146",1990,696004,1133,2,34.3,12.4,114.1,2746.5,527.4,2108.9,110.2,"SD",2084047,0.323012388876067,0.308319821961789,0.188141630203158,0.180526158958987,61.9047619047619,26343.6428571429,0,7.14285714285714,352.380952380952,64.2857142857143,52.3809523809524,40.4761904761905,2.38095238095238,0,23.8095238095238,4.76190476190476,40.4761904761905,9.52380952380952,9.52380952380952,9.52380952380952,0,83.3333333333333,69.0476190476191,2.38095238095238,0,90.4761904761905,0,9.52380952380952,0,0,0
"147",1990,4877185,32698,10.5,49.5,191.2,419.2,4380.6,1264,2545.1,571.5,"TN",14381957,0.294079171561979,0.330986527076948,0.215063429823911,0.159870871537163,76.2820512820513,32905.125,80.2692307692308,15.0641025641026,324.358974358974,68.9102564102564,52.8846153846154,36.5384615384615,4.80769230769231,0,22.4358974358974,16.9871794871795,41.3461538461538,7.37179487179487,7.37179487179487,7.37179487179487,0,91.9871794871795,75.3205128205128,4.48717948717949,0,82.6923076923077,16.025641025641,0.641025641025641,0.641025641025641,0,0.641025641025641
"148",1990,16986510,129343,14.1,51.5,260.8,435.1,7065.3,1851.5,4304.7,909,"TX",48427183,0.3264254499379,0.348093321884942,0.19439691546791,0.131084312709248,85.1145038167939,34479.9866412214,107.440839694656,18.7022900763359,354.103053435115,63.9312977099237,43.7977099236641,42.175572519084,7.06106870229008,0,23.6641221374046,11.736641221374,41.8893129770992,8.01526717557252,8.01526717557252,8.01526717557252,0,91.8893129770992,75.381679389313,3.72137404580153,0,85.9732824427481,11.3549618320611,0.763358778625954,1.62213740458015,0.286259541984733,24.4274809160305
"149",1990,1722850,4892,3,37.8,56.9,186.3,5376,880.6,4257.6,237.7,"UT",4932615,0.402398119455907,0.325534224746914,0.16210792855311,0.109959727244068,54.8672566371681,31454.9734513274,80.3716814159292,5.30973451327434,465.486725663717,93.8053097345133,38.0530973451327,53.9823008849557,4.42477876106195,0,23.8938053097345,12.3893805309735,38.9380530973451,5.30973451327434,5.30973451327434,5.30973451327434,0,82.3008849557522,61.9469026548673,0,0,94.6902654867257,0,3.53982300884956,1.76991150442478,0,7.9646017699115
"150",1990,562758,716,2.3,25.9,11.7,87.2,4213.7,1087.3,2918.5,207.9,"VT",1641876,0.299910590081102,0.344528454036724,0.204687199276925,0.150873756605249,68,38132.6,24,20,300,88,72,20,4,0,12,0,68,8,8,8,0,100,92,4,0,100,0,0,0,0,0
"151",1990,6187358,21694,8.8,31,123.3,187.6,4090,731.1,3031.4,327.5,"VA",17794700,0.287671441496625,0.360195563847662,0.214218671851731,0.137914322803981,83.7988826815643,39910.8882681564,99.6899441340782,25.4189944134078,316.480446927374,56.145251396648,42.7374301675978,43.5754189944134,5.3072625698324,0,23.463687150838,11.731843575419,41.340782122905,10.0558659217877,10.0558659217877,10.0558659217877,0,91.8994413407821,77.3743016759776,3.35195530726257,0,76.2569832402235,21.2290502793296,0.279329608938547,2.23463687150838,0,2.79329608938547
"152",1990,4866692,24410,4.9,64,130,302.7,5721.3,1262.9,4011.4,447.1,"WA",13956758,0.298879653856576,0.347573770355551,0.205272886439673,0.1482736893482,NA,NA,NA,NA,NA,NA,45.4828660436137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1990,1793477,3036,5.7,23.6,37.9,102.1,2333.7,657.1,1522.7,153.9,"WV",5537836,0.293008315883677,0.30650203436866,0.216736826442675,0.183752823304988,84.3137254901961,38086.1078431373,67.8235294117647,21.5686274509804,321.56862745098,60.1307189542484,45.0980392156863,41.8300653594771,8.82352941176471,0,17.3202614379085,8.16993464052288,48.6928104575163,11.7647058823529,11.7647058823529,11.7647058823529,0,90.1960784313726,75.8169934640523,5.22875816993464,0,90.1960784313726,4.2483660130719,1.96078431372549,3.59477124183007,0,5.55555555555556
"154",1990,4891769,12948,4.6,20.7,112.7,126.7,4130.4,751.4,2962.6,416.5,"WI",14518521,0.30624620786098,0.328509219361945,0.199093213420293,0.166151359356783,118.918918918919,27070.1621621622,0,6.75675675675676,312.162162162162,56.7567567567568,41.8918918918919,37.8378378378378,10.8108108108108,0,25.6756756756757,17.5675675675676,39.1891891891892,5.40540540540541,5.40540540540541,5.40540540540541,0,91.8918918918919,75.6756756756757,5.40540540540541,0,100,0,0,0,0,0
"155",1990,453588,1367,4.9,29.5,15.9,251.1,3909.3,631,3129.3,149,"WY",1381183,0.336628817470241,0.339443795644748,0.196529352012007,0.127398034873004,76.3754045307443,35498.2588996764,91.2653721682848,13.5922330097087,345.954692556634,62.1359223300971,45.6310679611651,43.042071197411,3.88349514563107,0,21.3592233009709,10.6796116504854,51.1326860841424,4.20711974110032,4.20711974110032,4.20711974110032,0,90.2912621359223,72.8155339805825,1.61812297734628,0,98.0582524271845,1.61812297734628,0,0.323624595469256,0,1.29449838187702
